title,artist,genre,bpm,energy
One Dance,Drake,Dancehall,104,3
Turn Down For What,DJ Snake,EDM,100,5
Controlla,Drake,Afrobeats,93,2
Yeah!,Usher,Hip-Hop,105,4
Titanium,David Guetta,EDM,126,5
One Dance,Drake,Hip-Hop,104,3
Controlla,Drake,Afrobeats,93,2
God's Plan,Drake,Hip-Hop,77,2
Nice For What,Drake,Hip-Hop,93,4
Turn Down For What,DJ Snake,EDM,100,5
Titanium,David Guetta,EDM,126,5
Memories,David Guetta,EDM,130,4
Yeah!,Usher,Hip-Hop,105,4
U Got It Bad,Usher,R&B,80,2
No Limit,G-Eazy,Hip-Hop,86,4
HUMBLE.,Kendrick Lamar,Hip-Hop,150,5
LOYALTY.,Kendrick Lamar,Hip-Hop,95,3
Don't Start Now,Dua Lipa,Pop,124,4
Levitating,Dua Lipa,Pop,103,4
Blinding Lights,The Weeknd,Pop,171,5
Starboy,The Weeknd,Hip-Hop,93,3
Essence,Wizkid,Afrobeats,107,3
Ojuelegba,Wizkid,Afrobeats,103,2
Last Last,Burna Boy,Afrobeats,88,4
Ye,Burna Boy,Afrobeats,100,3
Temperature,Sean Paul,Dancehall,125,5
Get Busy,Sean Paul,Dancehall,100,4
Pon de Replay,Rihanna,Dancehall,100,4
Work,Rihanna,Dancehall,92,3
We Found Love,Rihanna,EDM,128,5
Low,Flo Rida,Hip-Hop,128,4
Yeah 3x,Chris Brown,Pop,130,4
Look At Me Now,Chris Brown,Hip-Hop,146,5
Hotline Bling,Drake,Hip-Hop,135,2
Party Next Door,Party Next Door,R&B,80,2
Act Up,City Girls,Twerk,97,5
Twerkulator,City Girls,Twerk,100,5
Backin It Up,Pardison Fontaine,Twerk,100,4
Buss It,Erica Banks,Twerk,100,5
WAP,Cardi B,Twerk,95,5
Up,Cardi B,Twerk,100,5
Big Ole Freak,Megan Thee Stallion,Twerk,95,4
Savage,Megan Thee Stallion,Twerk,84,4
Body,Megan Thee Stallion,Twerk,94,5
Tap In,Saweetie,Twerk,100,4
Best Friend,Saweetie,Twerk,95,4
Throw It Back,Missy Elliott,Twerk,100,4
Lose Control,Missy Elliott,Twerk,125,5
Pop That,French Montana,Twerk,100,4
Ass Drop,Shenseea,Twerk,96,5
Loodi,Vybz Kartel,Twerk,100,4
Dutty Wine,Tony Matterhorn,Twerk,100,5
Bend Ova,Lil Jon,Twerk,105,5
Get Low,Lil Jon,Twerk,101,5
Back That Azz Up,Juve,Twerk,100,5
My Neck, My Back,Khia,Twerk,102,5
Birthday Bitch,Trap Beckham,Twerk,102,4
Gitty Up,Kamillion,Twerk,109,4
That’s My Best Friend,Tokyo Vanity,Twerk,116,5
Bust Down,Soulja Boy,Twerk,141,5
Throw That (Sting),Big Glo,Twerk,141,5
Body Moving,Big Glo,Twerk,141,5
Money Bag,Megan Thee Stallion,Twerk,94,4
WAP,Cardi B,Twerk,95,5
Juice,City Girls,Twerk,96,4
Back That Azz Up,Juve,Twerk,100,5
Good Form,Nicki Minaj,Twerk,96,5
Thot Shit,Megan Thee Stallion,Twerk,88,5
Body,Saweetie,Twerk,95,4
Tap In,Saweetie,Twerk,100,4
Up,Cardi B,Twerk,100,5
Act Up,City Girls,Twerk,97,5
Big Energy (Remix),Latto,Twerk,106,4
Look Back At It,A Boogie Wit Da Hoodie,Twerk,96,4
Bodak Yellow,Cardi B,Twerk,125,5
Baltimore Club Bounce,Baltimore Club Music,Twerk,131,5
Jersey Bounce,Jersey Club Music,Twerk,150,5
Booty,Blaq Youngsta,Twerk,151,5
Freaknik Freak,Baltimore Club Music,Twerk,135,5
Slow Twerk Song,Cristol,Twerk,95,3
Cash Out the Twerkin,Cash Out,Twerk,142,5
Bring It Back,Travis Porter,Twerk,100,4
Wobble,Chris Brown,Twerk,100,4
She Twerkin,Cash Out,Twerk,95,4
Coronavirus (Jersey Club Mix),DJ T & DJ Joker,Twerk,135,5
Up Challenge,City Girls,Twerk,100,5
BEE Challenge,City Girls,Twerk,100,5
Booty Bounce (Clean),DJ Primetime,Twerk,128,5
Booty Bounce (Dirty),DJ Primetime,Twerk,128,5
Make You Mine (Party Starter),DJ Chenz,Twerk,128,5
Hit It to the Beat,Unknown,Twerk,124,4
Drop It Pop It,Baltimore Club Music,Twerk,130,5
Get Crazy,Lil Wayne,Twerk,99,4
Bottle War,Various,Twerk,134,5
Look Back At It,A Boogie Wit Da Hoodie,Twerk,96,4
Back Back Azz Up,Juve,Twerk,106,5
Body Move Down,K Stylis,Twerk,106,4
Back That Azz Up (Dancehall Remix),Juvenile,Twerk,150,5
Ratchet Twerk Song,Unknown,Twerk,88,4
Rare Sound,Nicki Minaj & Young Thug,Twerk,142,5
Dance,Speaker Knockerz,Twerk,145,5
Ride Or Die,Megan Thee Stallion,Twerk,145,5
No Hands (Remix),Waka Flocka,Twerk,146,5
Freak-A-Leak,Petey Pablo,Twerk,70,4
That Bag,City Girls,Twerk,106,5
Throw That Azz,City Girls & Megan Thee Stallion,Twerk,106,5
Speed Challenge,DJ Jelly,Twerk,70,4
Don’t Stop,DJ Jubilee,Twerk,100,4
Twerk (Everybody Edit),DJ Chenz,Twerk,100,5
Challenge Lyrics Full Song,City Girls,Twerk,100,4
Take a Break (Remix),DJ Chenz,Twerk,121,4
Twista,Travis Porter,Twerk,105,4
Watch Out For The Big Girls,Baltimore Club Music,Twerk,128,5
You Make Me Wanna Jump (Jersey Club Remix),YKJay,Twerk,128,5
No Love To Party (Nola Bounce Edit),Unknown,Twerk,128,5
Nobody’s Supposed to Be Here,Deborah Cox,R&B,120,3
Get It Shawty,Lloyd & Yung Joc,R&B,128,4
How You Gonna Act,Tyrese,R&B,130,4
I Wanna Know,Joe,R&B,136,3
We Belong Together,Mariah Carey,R&B,140,2
Grind With Me,Pretty Ricky,R&B,136,4
Love in This Club,Usher,R&B,139,4
Lovers & Friends,Usher,R&B,140,4
Slow Jamz,Twista Kanye West Jamie Foxx,R&B,145,3
Be Without You,Mary J Blige,R&B,146,3
Let Me Hold You,Bow Wow Omarion,R&B,145,3
Break Up (Remix),Mario Sean Garrett,R&B,146,4
Naughty Girl,Beyoncé,R&B,100,4
Beautiful,Beyoncé Shakira,R&B,92,3
Dilemma,Nelly Kelly Rowland,R&B,84,3
My Boo,Usher Alicia Keys,R&B,86,2
Lost Without U,Robin Thicke,R&B,85,2
So Gone,Monica,R&B,82,2
Best Friend,50 Cent,R&B,90,3
Get Ur Freak On,Missy Elliott,R&B,89,4
Let Me Blow Ya Mind,Eve Gwen Stefani,R&B,90,4
Between Me & You,Ja Rule Christina Milian,R&B,94,3
Always On Time,Ja Rule Ashanti,R&B,96,3
Mesmerize,Ja Rule Ashanti,R&B,93,3
Put It On Me,Ja Rule Vita,R&B,93,3
Down Azz Chick,Ja Rule Chuck,R&B,87,3
Missin You,Aaliyah,R&B,86,2
Fallin,Alicia Keys,R&B,96,2
U Remind Me,Usher,R&B,94,2
Foolish,Ashanti,R&B,90,2
Say Goodbye,Chris Brown,R&B,115,3
Thong Song,Sisqo,R&B,121,4
NOKIA,Drake,Hip-Hop,106,3
Back in the A,Gunna,Hip-Hop,133,5
On One Tonight,Gunna,Hip-Hop,130,5
HIM ALL ALONG,Gunna,Hip-Hop,130,5
I LUV HER (feat. T-Pain),GloRilla & T-Pain,Hip-Hop,135,5
Somebody,Latto,Hip-Hop,136,5
BACK OUTSIDE (feat. Latto),Anycia & Latto,Hip-Hop,144,5
Georgia Peach,Latto,Hip-Hop,141,5
ILBB2 (feat. GloRilla),Jorjiana & GloRilla,Hip-Hop,139,5
GloRilla - TGIF,GloRilla,Hip-Hop,140,5
F U 2x,Lil Baby,Hip-Hop,140,5
Viking,SahBabii,Hip-Hop,140,5
Outside (Remix),BeatKing & Natalie Nunn,Hip-Hop,141,5
Get It Sexy,Sexyy Red,Hip-Hop,145,5
Hoochie Coochie,Sexyy Red,Hip-Hop,153,5
Clock Dat (feat. Shamar Marco),FendiDa Rappa,Hip-Hop,154,5
Scared (Remix),BeatKing & Natalie Nunn,Hip-Hop,147,5
Bad Bih 4 Ya (feat. Boston Richey),GloRilla,Hip-Hop,150,5
Nichel,Hip-Hop Artist,Hip-Hop,156,5
WHIM WHAMIEE,PLUTO & YK Niece,Hip-Hop,156,5
WHIM WHAMIEE (feat. Sexyy Red),PLUTO & Sexyy Red,Hip-Hop,155,5
Mad Again,BunnaB,Hip-Hop,158,5
Bunna Summa,BunnaB,Hip-Hop,147,5
U My Everything (feat. Drake),Sexyy Red & Drake,Hip-Hop,145,5
Ik I Look Good,Demya,Hip-Hop,83,2
WHATCHU KNOW ABOUT ME (feat. Sexyy Red),GloRilla,Hip-Hop,83,2
Help Me,Real Boston Richey,Hip-Hop,157,5
You Look Good,Cartier & Skillibaby,Hip-Hop,80,2
For Me (with Brent Faiyaz),Loe Shimmy & Brent Faiyaz,Hip-Hop,82,2
WTHELLY,Rob49,Hip-Hop,84,2
WTHELLY (Instrumental),Rob49,Hip-Hop,84,2
Mo Chicken (feat. French Montana),BossMan Dlow,Hip-Hop,160,5
Mr Pot Scraper,BossMan Dlow,Hip-Hop,160,5
Shake Dat Ass (Twerk Song),BossMan Dlow,Hip-Hop,88,3
Whatever She Wants (BONUS),Bryson Tiller,Hip-Hop,95,3
Classy Girl,Turbo & Gunna,Hip-Hop,102,3
Ran Out,JT,Hip-Hop,97,3
Back In The A,Gunna,Hip-Hop,133,4
On One Tonight,Gunna,Hip-Hop,130,4
HIM ALL ALONG,Gunna,Hip-Hop,130,4
I LUV HER (feat. T-Pain),GloRilla,Hip-Hop,135,4
Somebody,Latto,Hip-Hop,136,4
Back Outside (feat. Latto),Anycia & Latto,Hip-Hop,144,4
Georgia Peach,Latto,Hip-Hop,141,4
ILBB2 (feat. GloRilla),Jorjiana,Hip-Hop,139,4
ILBBZ,Jorjiana,Hip-Hop,139,4
TGIF,GloRilla,Hip-Hop,140,5
FU 2x,Lil Baby,Hip-Hop,140,5
Viking,SahBabii,Hip-Hop,140,4
Outside (Remix),BeatKing & Natalie Nunn,Hip-Hop,141,5
Get It Sexy,Sexyy Red,Hip-Hop,145,5
Hoochie Coochie,Sexyy Red,Hip-Hop,153,5
Clock Dat (feat. Shamar Marco),FendiDaRappa & Shamar Marco,Hip-Hop,154,5
Scared (Remix),BeatKing & Natalie Nunn,Hip-Hop,147,5
Bad Bih 4 Ya (feat. Boston Richey),GloRilla,Hip-Hop,150,5
Nichel,Bankroll Ni,Hip-Hop,156,5
Im So ATL,Bankroll Ni,Hip-Hop,154,5
WHIM WHAMIEE,PLUTO & YK Niece,Hip-Hop,156,5
WHIM WHAMIEE (feat. Sexyy Red),PLUTO & Sexyy Red,Hip-Hop,155,5
Mad Again,BunnaB,Hip-Hop,158,5
Bunna Summa,BunnaB,Hip-Hop,147,5
U My Everything (feat. Drake),Sexyy Red & Drake,Hip-Hop,145,4
Ik I Look Good,DEMIYAA,Hip-Hop,83,3
WATCHU KNOW BOUT ME,GloRilla & Sexyy Red,Hip-Hop,83,3
Help Me,Real Boston Richey,Hip-Hop,157,5
You Look Good,Cartier & Skillibaby,Hip-Hop,81,3
For Me (feat. Brent Faiyaz),Loe Shimmy & Brent Faiyaz,Hip-Hop,82,3
WTHHELLY,Rob49,Hip-Hop,84,3
Mo Chicken (feat. French Montana),BossMan Dlow,Hip-Hop,160,5
Mr Pot Scraper,BossMan Dlow,Hip-Hop,160,5
Shake Dat Ass (Twerk Song),BossMan Dlow,Hip-Hop,88,4
Whatever She Wants (BONUS),Bryson Tiller,Hip-Hop,95,3
Classy Girl,Turbo & Gunna,Hip-Hop,102,3
Ran Out,JT,Hip-Hop,97,4
title,artist,genre,bpm,energy
NOKIA,Drake,Hip-Hop,106,3
Back in the A,Gunna,Hip-Hop,133,4
On One Tonight,Gunna,Hip-Hop,130,4
HIM ALL ALONG,Gunna,Hip-Hop,130,4
I LUV HER,Glorilla feat T-Pain,Hip-Hop,135,4
Somebody,Latto,Hip-Hop,136,4
BACK OUTSIDE,Anycia feat Latto,Hip-Hop,144,5
Georgia Peach,Latto,Hip-Hop,141,4
ILBB2,Glorilla,Hip-Hop,139,4
GloRilla - TGIF,GloRilla,Hip-Hop,140,4
F U 2x,Lil Baby,Hip-Hop,140,4
Viking,SahBabii,Hip-Hop,140,4
Outside (Remix),BeatKing & Natalie Nunn,Hip-Hop,142,5
Get It Sexy,Sexyy Red,Hip-Hop,145,5
Hoochie Coochie,Sexyy Red,Hip-Hop,153,5
Clock Dat,FendiDaRappa feat Shamar Marco,Hip-Hop,154,5
Scared (Remix),BeatKing & Natalie Nunn,Hip-Hop,148,5
Bad Bih 4 Ya,Glorilla feat Boston Richey,Hip-Hop,150,5
Nichel,Hip-Hop Artist,Hip-Hop,156,4
I’m So ATL,Bankroll Ni,Hip-Hop,154,4
WHIM WHAMIEE,PLUTO & YKNIECE,Hip-Hop,156,5
WHIM WHAMIEE (feat Sexyy Red),PLUTO,Hip-Hop,156,5
Mad Again,BunnaB,Hip-Hop,158,5
Bunna Summa,BunnaB,Hip-Hop,147,4
U My Everything,Sexyy Red feat Drake,Hip-Hop,145,4
I Like Good,DEMIYAA,Hip-Hop,83,3
WHATCHU NO ABOUT ME,GloRilla & Sexyy Red,Hip-Hop,83,3
Help Me,Real Boston Richey,Hip-Hop,157,5
You Look Good,Cartier & Skilla Baby,Hip-Hop,81,3
For Me,Loe Shimmy feat Brent Faiyaz,Hip-Hop,83,3
WTHELLY,Rob49,Hip-Hop,84,3
WTHELLY (Instrumental),Rob49,Hip-Hop,84,3
Mo Chicken,BossMan Dlow feat French Montana,Hip-Hop,160,5
Mr Pot Scraper,BossMan Dlow,Hip-Hop,160,5
Shake Dat Ass,BossMan Dlow,Hip-Hop,88,4
Whatever She Wants,Bryson Tiller,Hip-Hop,96,3
